     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.23922,0.32425,0.23863,0.02801,0.16989,0.0734329
0.67009,0.10841,0.01865,0.13743,0.06542,0.0312913
0.00341,0.27591,0.71524,0.00085,0.00458,0.1261992
0.00032,0.00414,0.99010,0.00472,0.00072,0.0637044
0.00400,0.21152,0.50778,0.27575,0.00094,0.1052981
0.00192,0.49167,0.50131,0.00283,0.00227,0.0900382
0.00077,0.15529,0.60150,0.00456,0.23787,0.1563955
0.19215,0.00325,0.56396,0.00232,0.23832,0.1325722
0.00082,0.00907,0.46094,0.00114,0.52804,0.0957957
0.00462,0.00072,0.61174,0.15272,0.23020,0.1538727
0.00019,0.00061,0.37372,0.32461,0.30086,0.1227925
0.00093,0.00314,0.00330,0.99137,0.00126,0.0408388
0.39150,0.00119,0.00114,0.60143,0.00473,0.0302776
0.25864,0.13576,0.59771,0.00318,0.00472,0.1408626
0.18598,0.00177,0.56857,0.19701,0.04667,0.1333301
0.00237,0.13315,0.55257,0.09879,0.21312,0.1459150
0.00044,0.00474,0.00095,0.48603,0.50785,0.0231914
0.00278,0.00127,0.49681,0.49903,0.00011,0.0916368
0.00292,0.99250,0.00101,0.00249,0.00109,0.0001610
0.52501,0.00128,0.46990,0.00311,0.00070,0.0609856
0.00467,0.04609,0.68857,0.00188,0.25878,0.1581370
0.00472,0.44377,0.00452,0.54298,0.00401,0.1403401
0.18409,0.46092,0.00184,0.34902,0.00414,0.0630880
0.00255,0.30476,0.00487,0.68524,0.00257,0.1256623
0.00283,0.35892,0.00120,0.44775,0.18931,0.0623197
0.00081,0.00470,0.00321,0.00176,0.98952,0.0000000
0.08315,0.11297,0.65651,0.00168,0.14569,0.1482417
0.48190,0.00395,0.00127,0.00313,0.50975,0.0264955
0.24128,0.00093,0.34000,0.27966,0.13814,0.1093166
0.23387,0.27213,0.48781,0.00369,0.00250,0.1246749
0.00347,0.30590,0.16509,0.52204,0.00350,0.0974650
0.00121,0.43846,0.00128,0.00388,0.55516,0.0000005
0.00139,0.00303,0.67840,0.00246,0.31473,0.1553564
0.35381,0.00339,0.00391,0.31430,0.32458,0.0242768
0.53785,0.45249,0.00468,0.00166,0.00332,0.0123644
0.00469,0.64315,0.00335,0.34430,0.00451,0.1232715
0.00384,0.00291,0.59151,0.10274,0.29899,0.1493994
0.00317,0.00495,0.00248,0.75159,0.23781,0.0459809
0.00205,0.09132,0.69707,0.00028,0.20927,0.1566781
0.00482,0.00370,0.69594,0.12664,0.16890,0.1477831
0.00354,0.72976,0.00054,0.00441,0.26174,0.0000031
0.98487,0.00435,0.00463,0.00156,0.00459,0.0182606
0.00169,0.11325,0.61137,0.00311,0.27057,0.1562516
0.23742,0.00339,0.75513,0.00401,0.00004,0.1867979
0.00163,0.30833,0.35388,0.00107,0.33509,0.0675139
0.17390,0.00321,0.10848,0.08907,0.62534,0.0216204
0.48638,0.00014,0.23473,0.00147,0.27727,0.0681224
0.00334,0.54395,0.21808,0.23344,0.00119,0.0700162
0.00349,0.00308,0.24239,0.74810,0.00295,0.0742369
0.37495,0.18216,0.24912,0.19079,0.00297,0.0855339
0.26022,0.72901,0.00413,0.00301,0.00364,0.0020440
0.40336,0.26019,0.00246,0.00499,0.32900,0.0093466
0.20848,0.00429,0.27875,0.50760,0.00087,0.0905508
0.00416,0.00252,0.27937,0.52865,0.18530,0.1062390
0.15946,0.19795,0.00438,0.63788,0.00034,0.0736077
0.53361,0.00228,0.17155,0.28923,0.00333,0.0560005
0.53769,0.22098,0.23450,0.00393,0.00291,0.0782492
0.20846,0.07763,0.31605,0.00306,0.39480,0.0848811
0.21297,0.00087,0.77949,0.00495,0.00172,0.1932537
0.22210,0.51700,0.25725,0.00021,0.00344,0.0670330
0.00076,0.14766,0.17294,0.21462,0.46403,0.0296373
0.44770,0.18289,0.00301,0.36225,0.00415,0.0287938
0.15854,0.00349,0.77129,0.06175,0.00493,0.1654105
0.00184,0.00038,0.00199,0.22827,0.76753,0.0051276
0.00266,0.14168,0.38236,0.31215,0.16116,0.1183965
0.00062,0.00244,0.55939,0.30148,0.13607,0.1408080
0.75163,0.00050,0.00093,0.00448,0.24247,0.0571552
0.18069,0.00249,0.07320,0.53510,0.20851,0.0540059
0.00134,0.56366,0.00048,0.23709,0.19743,0.0273277
0.24426,0.00190,0.74752,0.00434,0.00198,0.1886077
0.25985,0.00253,0.73069,0.00488,0.00205,0.1791240
0.19225,0.00263,0.79839,0.00202,0.00471,0.1956584
0.78929,0.00309,0.20435,0.00087,0.00239,0.0189501
0.00336,0.76985,0.21926,0.00374,0.00378,0.0183254
0.00432,0.20057,0.00373,0.00132,0.79006,0.0000000
0.00431,0.00277,0.75212,0.23636,0.00445,0.0838155
0.18503,0.00451,0.80538,0.00395,0.00113,0.1944415
0.00169,0.29987,0.56082,0.00105,0.13656,0.1322452
0.18830,0.00270,0.80656,0.00093,0.00151,0.2060647
0.15486,0.19338,0.00066,0.19464,0.45646,0.0125473
0.79050,0.20793,0.00061,0.00076,0.00021,0.0372429
0.14613,0.00295,0.33766,0.17652,0.33673,0.1026321
0.15048,0.21357,0.34294,0.28961,0.00340,0.1053162
0.31750,0.13506,0.40295,0.00159,0.14290,0.1138770
0.33934,0.00276,0.44566,0.21177,0.00047,0.1169231
0.26371,0.22749,0.00339,0.32036,0.18504,0.0369918
0.00318,0.00003,0.21301,0.00243,0.78134,0.0095493
0.20731,0.00141,0.00168,0.00226,0.78735,0.0010586
0.21415,0.52610,0.00408,0.00083,0.25485,0.0014966
0.00310,0.35067,0.51672,0.12938,0.00013,0.1088543
0.17813,0.00177,0.81827,0.00149,0.00034,0.2066104
0.00309,0.55028,0.26722,0.00133,0.17808,0.0356404
0.14468,0.06088,0.78575,0.00447,0.00422,0.1639310
0.74882,0.00435,0.00182,0.24183,0.00318,0.0173458
0.00423,0.12761,0.31634,0.54928,0.00254,0.0900434
0.53604,0.00355,0.00293,0.31643,0.14105,0.0189869
0.16587,0.00008,0.00497,0.82870,0.00038,0.0492103
0.12896,0.14588,0.49654,0.11673,0.11191,0.1318039
0.20705,0.22061,0.00308,0.00495,0.56432,0.0012320
0.00381,0.18473,0.00477,0.67649,0.13020,0.0788420
0.00001,0.00188,0.18173,0.43352,0.38286,0.0609640
0.00287,0.80802,0.00203,0.18500,0.00208,0.0749439
0.15054,0.00109,0.50601,0.34157,0.00078,0.1230083
0.14641,0.00233,0.77992,0.00347,0.06786,0.1426826
0.00161,0.33425,0.28664,0.21151,0.16598,0.0751361
0.00012,0.16354,0.00036,0.47757,0.35840,0.0347763
0.37588,0.45921,0.00173,0.15900,0.00418,0.0238647
0.34668,0.07405,0.17553,0.14313,0.26061,0.0633792
0.17585,0.00432,0.81632,0.00288,0.00062,0.2030763
0.08075,0.00319,0.55153,0.00443,0.36011,0.1439393
0.00378,0.15262,0.72729,0.11315,0.00316,0.1113695
0.11149,0.18570,0.47432,0.00400,0.22450,0.1360707
0.10502,0.13571,0.19673,0.37349,0.18905,0.0867854
0.28522,0.00246,0.39873,0.00375,0.30985,0.1016461
0.00268,0.19729,0.20071,0.00488,0.59444,0.0111317
0.14400,0.37318,0.36990,0.11175,0.00118,0.1067517
0.35361,0.30318,0.33946,0.00134,0.00241,0.0999440
0.27521,0.12721,0.15642,0.44001,0.00114,0.0765755
0.63825,0.18920,0.00143,0.00188,0.16924,0.0308168
0.00292,0.00492,0.34388,0.14745,0.50083,0.0728305
0.16157,0.11116,0.61133,0.11273,0.00322,0.1339998
0.07974,0.00077,0.42594,0.35352,0.14003,0.1321509
0.12605,0.67963,0.00008,0.19146,0.00278,0.0426127
0.15124,0.00162,0.00254,0.30080,0.54380,0.0133637
0.51828,0.00129,0.28446,0.10119,0.09477,0.0748155
0.00211,0.21562,0.00395,0.18393,0.59439,0.0032066
0.20235,0.39232,0.16180,0.24127,0.00226,0.0735658
0.00460,0.49231,0.12643,0.00329,0.37337,0.0050412
0.10939,0.00316,0.53567,0.13676,0.21502,0.1445030
0.11139,0.26391,0.61855,0.00456,0.00159,0.1362289
0.56669,0.00363,0.00417,0.11122,0.31429,0.0286365
0.00250,0.00054,0.81787,0.00374,0.17535,0.1262724
0.16542,0.00365,0.82596,0.00137,0.00359,0.2049914
0.00070,0.33552,0.31694,0.34335,0.00349,0.0898715
0.00414,0.00011,0.10367,0.79664,0.09545,0.0689158
0.00073,0.10005,0.54017,0.00083,0.35823,0.1409928
0.11584,0.33631,0.45031,0.00117,0.09636,0.1219806
0.71758,0.00197,0.13190,0.00023,0.14832,0.0564114
0.08487,0.82565,0.00031,0.00069,0.08848,0.0000537
0.41961,0.35243,0.13543,0.00274,0.08979,0.0477527
0.00283,0.13994,0.85327,0.00158,0.00237,0.1157566
0.00074,0.14906,0.15624,0.54917,0.14479,0.0796790
0.00232,0.50350,0.06455,0.42495,0.00469,0.1095411
0.06824,0.38321,0.00468,0.54302,0.00086,0.1118434
0.16001,0.00490,0.83006,0.00401,0.00102,0.1973792
0.00081,0.09042,0.49122,0.14201,0.27554,0.1373231
0.00426,0.40333,0.00476,0.20072,0.38694,0.0072401
0.16319,0.00242,0.82878,0.00331,0.00230,0.2012816
0.00272,0.15247,0.00254,0.84025,0.00202,0.0921011
0.27941,0.00083,0.19154,0.00438,0.52384,0.0518902
